ImageNumber	ObjectNumber	FileName_CellLabels	FileName_DNA	FileName_NucleiLabels	FileName_PLA	FileName_PLALabels	PathName_CellLabels	PathName_DNA	PathName_NucleiLabels	PathName_PLA	PathName_PLALabels	AreaShape_Area	AreaShape_BoundingBoxArea	AreaShape_BoundingBoxMaximum_X	AreaShape_BoundingBoxMaximum_Y	AreaShape_BoundingBoxMinimum_X	AreaShape_BoundingBoxMinimum_Y	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness	AreaShape_ConvexArea	AreaShape_Eccentricity	AreaShape_EquivalentDiameter	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity
8	1	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	1530	1908	224	137	188	84	206.8418300653595	109.32352941176471	1.2504423309328314	1603	0.7750729697730713	44.13679308065777	1	0.8018867924528302	0.7997170083437586	55.88323144622162	53.16013544000805	17.11724276862369	6.813483042738677	6.082762530298219	35.0	35.311034501329786	4.848993534640627	155.0538238691624	0.9544603867747973
8	2	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	1539	2052	196	140	142	102	166.5705003248863	119.77063027940221	1.4069336983006238	1708	0.7637187996246748	44.266416834293416	1	0.75	0.7107655472378394	56.46535285613493	55.08175741568164	17.0	6.487259568918309	6.0	36.14076970205587	36.45115573144084	-87.3203331958864	164.95331880577407	0.9010538641686182
8	3	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	1798	2401	203	181	154	132	177.7052280311457	157.10567296996663	1.2510206650310187	1886	0.5546744288722681	47.84647010421796	1	0.7488546438983756	0.7993473073246198	53.11181872674296	55.0	21.0	7.563479721566461	6.708203932499369	45.61578674099571	44.19261674111579	40.28531112606436	168.12489168102786	0.953340402969247
8	4	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	2280	3053	262	210	191	167	224.5627192982456	188.35	1.3284633900203024	2367	0.831537308554674	53.87936675570873	1	0.7468064199148379	0.7527493851258614	72.49624784294093	72.44998274671983	20.0	7.984895719013158	7.211102550927978	40.59751736056756	40.26941140982609	-78.93376185595919	195.095454429505	0.9632446134347274
8	5	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	2399	4047	121	209	50	152	80.69904126719466	178.46811171321383	1.8729859561174456	2737	0.816128089225446	55.26754624388218	1	0.5927847788485298	0.5339068329550758	77.75707295842349	74.70609078247904	15.132745950421556	6.384241734927571	6.0	44.820583506714335	44.93356082684476	-58.805165533212715	237.62236636408616	0.8765071245889661
8	6	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	784	1088	299	231	267	197	282.5267857142857	212.6122448979592	1.23003267021894	843	0.5849589330066972	31.594616678674353	1	0.7205882352941176	0.8129865362210296	35.33999786837978	36.40054944640259	13.341664064126334	5.104832453004322	4.47213595499958	29.409182239565926	28.662961569736822	30.169362179030106	110.08326112068524	0.930011862396204
8	7	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	1039	1440	329	243	297	198	312.84311838306064	219.8055822906641	1.31402260709373	1116	0.7611784608464625	36.371635747926355	1	0.7215277777777778	0.7610219143883187	45.29586454512078	45.221676218380054	14.0	5.652171162436565	5.0	29.59181771496431	29.37629240890953	-15.765423666239958	130.98275605729688	0.9310035842293907
8	8	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	723	992	252	242	220	211	235.1230982019364	226.2088520055325	1.2306410526508293	779	0.5726710853357742	30.340603007249587	1	0.7288306451612904	0.8125846263993688	33.781923531672746	34.828149534535996	13.416407864998739	4.9722864402527795	4.242640687119285	28.454401086237443	27.69392204897453	39.0187096676629	105.7401153701776	0.9281129653401797
8	9	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	1242	1804	367	265	323	224	345.1497584541063	244.06763285024155	1.209029043505487	1315	0.22039542975599402	39.76636159571394	1	0.688470066518847	0.8271099899309091	40.498233474458004	43.289721643826724	18.027756377319946	6.51743313311158	5.830951894845301	38.46036921299638	39.50240654338295	49.23010732988096	137.36753236814712	0.9444866920152091
8	10	Well_8_cells_labels.tiff	Well_8_C0.tif	Well_8_nuclei_labels.tiff	Well_8_C1.tif	Well_8_PLA_labels.tiff	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	/Users/tischer/Documents/cellprofiler-practical-NeuBIAS-Lisbon-2017/batch_qc_practical	620	868	297	260	266	232	280.43548387096774	244.33548387096775	1.277598802519875	665	0.45550751566153747	28.096414677602564	1	0.7142857142857143	0.782718329124642	30.06537451823657	31.906112267087632	12.206555615733702	4.612498717970674	4.123105625617661	26.671794378793027	26.76515661968557	72.67159379216848	99.76955262170047	0.9323308270676691
